,_id,user_id,group_id,status,role,createdAt,updatedAt,__v
974,6401b0f157e2a30019a8d09d,634ce5148841c20012d2e1ac,6401af305d80250018245e8b,True,MEMBER,2023-03-03 08:33:53.158,2023-03-03 08:34:46.659,0
975,6401b0e157e2a30019a8d09c,634a9c5e8841c20012d2e0c8,6401af305d80250018245e8b,True,MEMBER,2023-03-03 08:33:37.618,2023-03-03 08:34:48.711,0
976,6401b0df5d80250018245e91,63f3048a5581700018103cf2,6401af305d80250018245e8b,True,MEMBER,2023-03-03 08:33:35.842,2023-03-03 08:34:52.340,0
977,6401b0d35d80250018245e90,6378501a6de9990019a7b34f,6401af305d80250018245e8b,True,MEMBER,2023-03-03 08:33:23.457,2023-03-03 08:34:53.830,0
978,6401b0cd5d80250018245e8f,63a9028720d2b00019aa1ced,6401af525d80250018245e8d,True,MEMBER,2023-03-03 08:33:17.236,2023-03-03 08:35:11.905,0
979,6401af525d80250018245e8e,634a58028841c20012d2e097,6401af525d80250018245e8d,True,OWNER,2023-03-03 08:26:58.927,2023-03-03 08:26:58.927,0
980,6401af305d80250018245e8c,634a58028841c20012d2e097,6401af305d80250018245e8b,True,OWNER,2023-03-03 08:26:24.597,2023-03-03 08:26:24.597,0
981,640197c6558170001810410a,640197b957e2a30019a8d09a,63f81def5581700018103eb3,True,MEMBER,2023-03-03 06:46:30.325,2023-03-03 12:26:00.415,0
982,640190555581700018104108,6401904957e2a30019a8d098,63f81def5581700018103eb3,True,MEMBER,2023-03-03 06:14:45.383,2023-03-03 06:15:01.472,0
983,64018f325581700018104107,64018f245581700018104106,63f81def5581700018103eb3,True,MEMBER,2023-03-03 06:09:54.580,2023-03-03 06:15:04.607,0
984,64018edc57e2a30019a8d097,64018ec357e2a30019a8d096,63f81def5581700018103eb3,True,MEMBER,2023-03-03 06:08:28.100,2023-03-03 06:15:07.364,0
985,640072435d80250018245e8a,640072235d80250018245e89,63e4e3aab9ac7b001891c623,True,MEMBER,2023-03-02 09:54:11.157,2023-03-02 09:54:23.288,0
986,6400632857e2a30019a8d095,6252d2872aac9e001befe175,63eb80b6273cf90019645293,True,MEMBER,2023-03-02 08:49:44.057,2023-03-05 02:08:01.395,0
987,640062bd57e2a30019a8d094,640062615581700018104103,63eb81cf5581700018103c51,True,MEMBER,2023-03-02 08:47:57.014,2023-03-07 10:40:30.502,0
988,640050ef57e2a30019a8d093,636eeaa48841c20012d2ed39,63eb80b6273cf90019645293,True,MEMBER,2023-03-02 07:31:59.377,2023-03-05 02:08:04.307,0
989,64004f4d5d80250018245e88,64004efc5d80250018245e87,63eb81cf5581700018103c51,True,MEMBER,2023-03-02 07:25:01.346,2023-03-02 07:27:24.038,0
990,64004dec57e2a30019a8d092,63ee1cbc5d80250018245a4d,63eb81cf5581700018103c51,True,MEMBER,2023-03-02 07:19:08.199,2023-03-02 07:20:03.662,0
991,64004dd25d80250018245e86,64004c785581700018104101,63eb81cf5581700018103c51,True,MEMBER,2023-03-02 07:18:42.802,2023-03-02 07:20:05.901,0
992,64004d1e5d80250018245e85,64004cf55581700018104102,63eb81cf5581700018103c51,True,MEMBER,2023-03-02 07:15:42.590,2023-03-02 07:20:08.305,0
993,6400238f5d80250018245e84,62582440b6c9fc001a485e58,63eb801e273cf90019645291,True,MEMBER,2023-03-02 04:18:23.741,2023-03-02 05:47:50.062,0
994,63fdeec55d80250018245e76,63fdeeb05d80250018245e75,63c660fbd8caae0019104117,True,MEMBER,2023-02-28 12:08:37.249,2023-02-28 12:09:02.117,0
995,63fdedfd57e2a30019a8d082,63fdeda555817000181040f4,63eb801e273cf90019645291,True,MEMBER,2023-02-28 12:05:17.144,2023-02-28 12:12:17.187,0
996,63fdc4015d80250018245e73,63fdc3935d80250018245e72,63eb6b25273cf90019645282,True,MEMBER,2023-02-28 09:06:09.816,2023-02-28 09:22:08.429,0
997,63fd5f2a5d80250018245e71,6396a51f20d2b00019aa1739,63fc98f75d80250018245e62,True,MEMBER,2023-02-28 01:55:54.326,2023-03-01 08:59:53.455,0
998,63fd5d7457e2a30019a8d081,63fd5b9957e2a30019a8d080,63eb801e273cf90019645291,True,MEMBER,2023-02-28 01:48:36.428,2023-02-28 02:02:52.307,0
999,63fd393457e2a30019a8d07f,632ed4beca46870013a9b300,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 23:13:56.515,2023-03-01 08:59:53.671,0
1000,63fcc2e157e2a30019a8d07e,632ec715ca46870013a9b2fe,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 14:49:05.667,2023-03-01 08:59:53.511,0
1001,63fcbda255817000181040f3,636a36548841c20012d2ec90,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 14:26:42.836,2023-03-01 08:59:53.729,0
1002,63fcbd8e5d80250018245e6f,632c0b0bbc52660012c1d492,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 14:26:22.731,2023-03-01 08:59:53.773,0
1003,63fcb6de5d80250018245e6e,62daaa03db99b2001aec8c0c,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 13:57:50.913,2023-03-01 08:59:53.775,0
1004,63fcabee57e2a30019a8d07d,618a0524bd0873001248ab9a,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 13:11:10.693,2023-03-01 08:59:53.666,0
1005,63fcaa3955817000181040f2,6364cb1a8841c20012d2e78b,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 13:03:53.507,2023-03-01 08:59:53.613,0
1006,63fca78b57e2a30019a8d07c,63d4ca79343634001a1e5d20,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:52:27.648,2023-03-01 08:59:54.009,0
1007,63fca474fdf9630019ff5ce9,632b05d8bc52660012c1d45f,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:39:16.821,2023-03-01 08:59:53.906,0
1008,63fca3d15d80250018245e6d,6312bc2df9418c0018549b7d,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:36:33.999,2023-03-01 08:59:53.720,0
1009,63fca2e257e2a30019a8d07a,610009ce0ec0b40012aef38e,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:32:34.919,2023-03-01 08:59:53.833,0
1010,63fca25055817000181040f1,632aeb2ebc52660012c1d449,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:30:08.787,2023-03-01 08:59:53.804,0
1011,63fca1de5d80250018245e6c,62f99e97f9418c0018549adb,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:28:14.515,2023-03-01 08:59:53.883,0
1012,63fc9fb255817000181040f0,63651eff8841c20012d2e79f,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:18:58.375,2023-03-01 08:59:53.717,0
1013,63fc9eeb57e2a30019a8d079,63a14c2220d2b00019aa19ae,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:15:39.901,2023-02-27 12:34:36.730,0
1014,63fc9e575d80250018245e6b,62f8cacbf9418c0018549ada,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:13:11.313,2023-02-27 12:13:41.788,0
1015,63fc9df85d80250018245e6a,636646f88841c20012d2e841,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:11:36.810,2023-02-27 12:12:13.077,0
1016,63fc9dd74d74930019a8dcec,638d99c51f4c5700196077ea,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:11:03.801,2023-02-27 12:12:12.803,0
1017,63fc9dcd3827ca0019aa934b,639cffc220d2b00019aa18ea,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:10:53.293,2023-02-27 12:12:12.977,0
1018,63fc9d9b57e2a30019a8d078,6325ca38f9418c0018549c75,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:10:03.887,2023-02-27 12:12:13.318,0
1019,63fc9d8457e2a30019a8d077,6327ee27f9418c0018549c99,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:09:40.489,2023-02-27 12:12:13.676,0
1020,63fc9d583827ca0019aa934a,63d5cf95343634001a1e5d30,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:08:56.602,2023-02-27 12:12:14.206,0
1021,63fc9d555d80250018245e69,61c1d165bd0873001248b92c,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:08:53.559,2023-02-27 12:12:13.190,0
1022,63fc9d433827ca0019aa9349,6364ed938841c20012d2e796,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:08:35.716,2023-02-27 12:12:13.178,0
1023,63fc9ce95d80250018245e68,61d5577bbd0873001248bff7,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:07:05.204,2023-02-27 12:07:23.180,0
1024,63fc9cb15d80250018245e67,62f23d6ef9418c0018549a9c,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:06:09.822,2023-02-27 12:07:22.120,0
1025,63fc9ca357e2a30019a8d076,632b009244a8f2001abe3246,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:55.100,2023-02-27 12:07:22.628,0
1026,63fc9c9d57e2a30019a8d075,6364b7978841c20012d2e781,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:49.688,2023-02-27 12:07:23.119,0
1027,63fc9c9455817000181040ef,6322ecf2f9418c0018549c51,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:40.906,2023-02-27 12:07:23.147,0
1028,63fc9c7e55817000181040ee,61ea6549bd0873001248c34e,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:18.383,2023-02-27 12:07:22.425,0
1029,63fc9c755d80250018245e66,63d4f2a6a9c008001907ee5b,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:09.707,2023-02-27 12:07:23.485,0
1030,63fc9c7455817000181040ed,6222ef8cf3f4b700123e354d,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:08.500,2023-02-27 12:07:23.520,0
1031,63fc9c6e57e2a30019a8d074,632c0f24bc52660012c1d494,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:05:02.681,2023-02-27 12:07:23.120,0
1032,63fc9c6055817000181040ec,6364e4998841c20012d2e792,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:04:48.161,2023-02-27 12:07:23.602,0
1033,63fc9c5e57e2a30019a8d073,6318d4a9f9418c0018549be2,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:04:46.025,2023-02-27 12:07:23.302,0
1034,63fc9c3c57e2a30019a8d072,617657e169c3c30018d8be5a,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:04:12.597,2023-02-27 12:04:15.146,0
1035,63fc9c1e57e2a30019a8d071,636513ac8841c20012d2e79e,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:03:42.122,2023-02-27 12:04:15.146,0
1036,63fc9c165d80250018245e65,6364ce5c8841c20012d2e78e,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:03:34.425,2023-02-27 12:04:15.146,0
1037,63fc9c0d57e2a30019a8d070,62b87664c32d9f001ae37031,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:03:25.979,2023-02-27 12:04:15.146,0
1038,63fc9c0857e2a30019a8d06f,6353f8b38841c20012d2e536,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:03:20.150,2023-02-27 12:04:15.146,0
1039,63fc9bed57e2a30019a8d06e,6364f1278841c20012d2e799,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:02:53.717,2023-02-27 12:04:15.146,0
1040,63fc9be15d80250018245e64,633440478841c20012d2dc44,63fc98f75d80250018245e62,True,MEMBER,2023-02-27 12:02:41.242,2023-02-27 12:04:15.146,0
1041,63fc997855817000181040eb,62b6e331c32d9f001ae36cfa,63fc98f75d80250018245e62,True,COACH,2023-02-27 11:52:24.637,2023-02-27 12:00:17.389,0
1042,63fc993655817000181040ea,63115a3ef9418c0018549b6f,63fc98f75d80250018245e62,True,COACH,2023-02-27 11:51:18.296,2023-02-27 11:52:10.354,0
1043,63fc98f75d80250018245e63,605d9985d669bc0011b9f905,63fc98f75d80250018245e62,True,OWNER,2023-02-27 11:50:15.202,2023-02-27 11:50:15.202,0
1044,63fc61835581700018104016,6073ff6ef99e7d0011d61c63,639d2472a7fbbf001bfa9d93,True,COACH,2023-02-27 07:53:39.788,2023-02-27 07:58:07.054,0
1045,63fc61705581700018104015,6073ff6ef99e7d0011d61c63,634fc3938841c20012d2e468,True,COACH,2023-02-27 07:53:20.586,2023-02-27 07:57:51.626,0
1046,63fc614957e2a30019a8cf9a,6073ff6ef99e7d0011d61c63,634fc3738841c20012d2e466,True,COACH,2023-02-27 07:52:41.106,2023-02-27 07:57:35.929,0
1047,63fc5f8e5d80250018245d8f,63e9ab05273cf9001964526f,639d2472a7fbbf001bfa9d93,True,COACH,2023-02-27 07:45:18.425,2023-02-27 07:48:13.827,0
1048,63fc5f7b5581700018104014,63e9ab05273cf9001964526f,634fc3938841c20012d2e468,True,COACH,2023-02-27 07:44:59.989,2023-02-27 07:47:53.432,0
1049,63fc5f5a5581700018104013,63e9ab05273cf9001964526f,634fc3738841c20012d2e466,True,COACH,2023-02-27 07:44:26.567,2023-02-27 07:47:44.429,0
1050,63fc5f365581700018104012,63e9ab05273cf9001964526f,6312c142362f8300196414bd,True,COACH,2023-02-27 07:43:50.288,2023-02-27 07:46:27.493,0
1051,63fc5f0d5581700018104011,63e9ab05273cf9001964526f,6312c122362f8300196414bb,True,COACH,2023-02-27 07:43:09.682,2023-02-27 07:46:18.013,0
1052,63fc5ecd5581700018104010,63e9ab05273cf9001964526f,6312c06df9418c0018549b7e,True,COACH,2023-02-27 07:42:05.174,2023-02-27 07:46:06.968,0
1053,63f9e81457e2a30019a8cf66,63f9e4765581700018103fca,63f9e81457e2a30019a8cf65,True,OWNER,2023-02-25 10:51:00.179,2023-02-25 10:51:00.179,0
1054,63f9e5375d80250018245d4d,63f9e4905d80250018245d4b,63e7845097c31000192ee658,True,MEMBER,2023-02-25 10:38:47.342,2023-02-25 10:39:06.445,0
1055,63f9e50d5d80250018245d4c,63f9e4765581700018103fca,63e7845097c31000192ee658,True,MEMBER,2023-02-25 10:38:05.214,2023-02-25 10:39:03.893,0
1056,63f9e4b257e2a30019a8cf54,63f9e4765581700018103fca,63e78441b9ac7b001891c662,True,MEMBER,2023-02-25 10:36:34.535,2023-02-25 10:36:53.584,0
1057,63f9e4b057e2a30019a8cf53,63f9e4905d80250018245d4b,63e78441b9ac7b001891c662,True,MEMBER,2023-02-25 10:36:32.829,2023-02-25 10:36:42.025,0
1058,63f9bf8b5581700018103f7b,63f9bf705581700018103f7a,633b9e078841c20012d2de27,True,MEMBER,2023-02-25 07:58:03.484,2023-02-25 07:58:47.616,0
1059,63f99be657e2a30019a8cf03,62bc1cfec32d9f001ae37227,63e7845097c31000192ee658,True,MEMBER,2023-02-25 05:25:58.664,2023-02-25 10:37:33.306,0
1060,63f977e257e2a30019a8cec9,63f977c357e2a30019a8cec8,63f81def5581700018103eb3,True,MEMBER,2023-02-25 02:52:18.632,2023-03-03 06:23:51.553,0
1061,63f96a815581700018103f3e,63f96a635581700018103f3d,63f81def5581700018103eb3,True,MEMBER,2023-02-25 01:55:13.546,2023-03-03 06:24:04.448,0
1062,63f961625d80250018245cc0,63f8ae595581700018103f34,63f702a85d80250018245bf2,True,MEMBER,2023-02-25 01:16:18.736,2023-03-18 00:33:20.001,0
1063,63f961485d80250018245cbf,63f9613957e2a30019a8cec3,63f702a85d80250018245bf2,True,MEMBER,2023-02-25 01:15:52.604,2023-03-18 00:33:22.156,0
1064,63f961405581700018103f3a,63f9612c57e2a30019a8cec2,63f702a85d80250018245bf2,True,MEMBER,2023-02-25 01:15:44.376,2023-03-18 00:33:24.271,0
1065,63f960f15581700018103f39,63f960d857e2a30019a8cec0,63f702a85d80250018245bf2,True,MEMBER,2023-02-25 01:14:25.805,2023-02-25 01:14:33.964,0
1066,63f956dd57e2a30019a8cebf,63f956c85d80250018245cbe,63f956615581700018103f37,True,MEMBER,2023-02-25 00:31:25.518,2023-02-25 00:31:36.566,0
1067,63f956815d80250018245cbd,62593e70b6c9fc001a485e65,63f956615581700018103f37,True,MEMBER,2023-02-25 00:29:54.003,2023-02-25 00:30:28.006,0
1068,63f956615581700018103f38,63f7fa6b5581700018103eb2,63f956615581700018103f37,True,OWNER,2023-02-25 00:29:21.673,2023-02-25 00:29:21.673,0
1069,63f8ce0e5581700018103f36,63f8cdfc5d80250018245cbc,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 14:47:42.073,2023-02-24 14:53:54.314,0
1070,63f8c0cb57e2a30019a8cebe,63f89a3d5d80250018245c75,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 13:51:07.318,2023-02-24 13:53:39.367,0
1071,63f8be9f57e2a30019a8cebd,63f8be735d80250018245cbb,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 13:41:51.839,2023-02-24 14:53:50.787,0
1072,63f8b9385d80250018245cba,63edb6b65d80250018245a49,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 13:18:48.473,2023-02-24 14:53:57.865,0
1073,63f8b9295d80250018245cb9,61d03138bd0873001248bb62,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 13:18:33.320,2023-02-24 13:20:40.278,0
1074,63f8b71857e2a30019a8cebc,635ced468841c20012d2e6cd,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 13:09:44.631,2023-02-24 13:12:13.120,0
1075,63f8b3da5d80250018245cb8,63f8b2df5581700018103f35,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 12:55:54.610,2023-02-24 12:57:45.318,0
1076,63f8ae0b5581700018103f33,63f8adfb5d80250018245cb7,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 12:31:07.936,2023-02-24 12:50:40.139,0
1077,63f8abe05d80250018245cb6,63f8abc05d80250018245cb5,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 12:21:52.776,2023-02-24 12:50:42.182,0
1078,63f8ab645581700018103f32,63f7594157e2a30019a8ce28,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 12:19:48.377,2023-02-24 12:50:44.144,0
1079,63f8ab5f5581700018103f31,6361ea9c8841c20012d2e767,63f702a85d80250018245bf2,True,MEMBER,2023-02-24 12:19:43.546,2023-02-24 12:50:45.828,0
1080,63f8ab505581700018103f30,63f8a3b057e2a30019a8ceba,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 12:19:28.237,2023-02-24 13:12:12.906,0
1081,63f8a9335581700018103f2f,63413e708841c20012d2e025,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 12:10:27.056,2023-02-24 13:12:12.829,0
1082,63f8a79b5d80250018245cb4,61cec609bd0873001248bb44,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 12:03:39.211,2023-02-24 13:12:08.279,0
1083,63f89e2357e2a30019a8ce7c,63413d968841c20012d2e010,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 11:23:15.607,2023-02-24 11:30:32.003,0
1084,63f89c1e57e2a30019a8ce7b,635b509f8841c20012d2e591,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 11:14:38.510,2023-02-24 11:17:04.663,0
1085,63f89b625581700018103ef1,63f89ac95d80250018245c76,63e7845097c31000192ee658,True,MEMBER,2023-02-24 11:11:30.773,2023-02-24 11:11:42.325,0
1086,63f89b4d57e2a30019a8ce7a,63f89ac95d80250018245c76,63e78441b9ac7b001891c662,True,MEMBER,2023-02-24 11:11:09.821,2023-02-24 11:11:50.128,0
1087,63f8987e5d80250018245c74,63413db58841c20012d2e016,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:59:10.368,2023-02-24 11:17:14.086,0
1088,63f896b85d80250018245c73,63413dc98841c20012d2e017,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:51:36.523,2023-02-24 10:56:39.455,0
1089,63f8960b5d80250018245c72,63a8060220d2b00019aa1cd5,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:48:43.608,2023-02-24 10:49:44.776,0
1090,63f895c457e2a30019a8ce79,635bde5f8841c20012d2e5a1,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:47:32.758,2023-02-24 10:48:45.148,0
1091,63f8956257e2a30019a8ce78,6381bb831f4c57001960763e,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:45:54.981,2023-02-24 10:47:09.009,0
1092,63f8935e5581700018103ef0,63f893495581700018103eef,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:37:18.654,2023-02-24 10:43:44.036,0
1093,63f8922357e2a30019a8ce77,6355d3128841c20012d2e565,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:32:03.904,2023-02-24 10:32:31.062,0
1094,63f8921c5d80250018245c71,635a9d038841c20012d2e582,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:31:56.408,2023-02-24 10:32:37.979,0
1095,63f891c95581700018103eee,6329955bbc52660012c1d420,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 10:30:33.111,2023-02-24 10:32:45.780,0
1096,63f88b3057e2a30019a8ce76,63f88b255581700018103eed,63f81def5581700018103eb3,True,MEMBER,2023-02-24 10:02:24.312,2023-03-03 06:24:06.586,0
1097,63f887e95d80250018245c6d,633d78538841c20012d2de4f,63eb6b25273cf90019645282,True,MEMBER,2023-02-24 09:48:25.960,2023-02-24 10:29:05.232,0
1098,63f85ec55d80250018245c6c,63f85ea85d80250018245c6b,63eb81cf5581700018103c51,True,MEMBER,2023-02-24 06:52:53.062,2023-03-02 07:08:30.259,0
1099,63f828c257e2a30019a8ce3e,63f828b857e2a30019a8ce3d,63f81def5581700018103eb3,True,MEMBER,2023-02-24 03:02:26.408,2023-02-24 03:29:45.949,0
1100,63f81def5581700018103eb4,63f7035657e2a30019a8cdfc,63f81def5581700018103eb3,True,OWNER,2023-02-24 02:16:15.124,2023-02-24 02:16:15.124,0
1101,63f75e7557e2a30019a8ce2a,63f75dd957e2a30019a8ce29,63eb801e273cf90019645291,True,MEMBER,2023-02-23 12:39:17.362,2023-02-23 12:40:19.971,0
1102,63f75e4e5d80250018245c22,63f75e255d80250018245c21,63eb801e273cf90019645291,True,MEMBER,2023-02-23 12:38:38.118,2023-02-23 12:40:25.233,0
1103,63f74fba5581700018103ea0,63f74f9f5581700018103e9f,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 11:36:26.775,2023-02-23 11:40:33.044,0
1104,63f74cc257e2a30019a8ce27,63f74c4057e2a30019a8ce26,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 11:23:46.807,2023-02-23 11:24:10.734,0
1105,63f73f235d80250018245c20,63f73eb55d80250018245c1f,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 10:25:39.141,2023-02-23 11:24:12.847,0
1106,63f73eb45d80250018245c1e,63f73e8157e2a30019a8ce25,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 10:23:48.251,2023-02-23 11:24:14.771,0
1107,63f73b605581700018103e9e,63f73b525581700018103e9d,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 10:09:36.159,2023-02-23 11:24:19.701,0
1108,63f73aaf57e2a30019a8ce24,63f73a2657e2a30019a8ce23,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 10:06:39.585,2023-02-23 11:24:21.669,0
1109,63f73a415581700018103e9c,63f73a105581700018103e9b,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 10:04:49.580,2023-02-23 11:24:07.142,0
1110,63f7371a5581700018103e9a,63f7370b5581700018103e99,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:51:22.076,2023-02-23 09:51:31.288,0
1111,63f736a95581700018103e98,638ec3301f4c5700196078a9,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:49:29.463,2023-02-24 01:59:29.103,0
1112,63f735eb5d80250018245c1c,63ecbe045581700018103c64,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:46:19.604,2023-02-23 09:51:34.910,0
1113,63f734f95d80250018245c1b,63f734d55581700018103e96,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:42:17.694,2023-02-23 09:51:37.442,0
1114,63f734f157e2a30019a8ce22,63f734d757e2a30019a8ce21,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:42:09.491,2023-02-23 09:51:40.957,0
1115,63f7341d5d80250018245c1a,63f734115581700018103e95,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:38:37.077,2023-02-23 09:51:43.102,0
1116,63f7339d5581700018103e94,63f732b05d80250018245c19,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:36:29.792,2023-02-23 09:36:56.175,0
1117,63f732585d80250018245c18,63f7324257e2a30019a8ce20,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:31:04.712,2023-02-23 09:34:45.224,0
1118,63f731e65581700018103e93,634bc30f8841c20012d2e15d,63f702a85d80250018245bf2,True,MEMBER,2023-02-23 09:29:10.760,2023-02-23 09:29:35.664,0
1119,63f702a85d80250018245bf3,63f080615d80250018245a52,63f702a85d80250018245bf2,True,OWNER,2023-02-23 06:07:36.158,2023-02-23 06:07:36.158,0
1120,63f6d9b357e2a30019a8cdfb,63f6d97e5581700018103e6b,63dfa452194304001994d91b,True,MEMBER,2023-02-23 03:12:51.408,2023-02-23 03:47:54.132,0
1121,63f6b3065581700018103e6a,63f6b2c85581700018103e69,63eb7eaf273cf9001964528f,True,MEMBER,2023-02-23 00:27:50.688,2023-02-23 00:28:20.144,0
1122,63f6208a57e2a30019a8cdf9,63f6102f5d80250018245bee,63eb80b6273cf90019645293,True,MEMBER,2023-02-22 14:02:50.193,2023-02-22 14:03:35.165,0
1123,63f615b357e2a30019a8cdf8,63ee13e257e2a30019a8cc59,63eb81cf5581700018103c51,True,MEMBER,2023-02-22 13:16:35.164,2023-02-22 13:18:00.383,0
1124,63f60f9b5581700018103e67,63f60f675581700018103e66,63eb80b6273cf90019645293,True,MEMBER,2023-02-22 12:50:35.081,2023-02-22 12:50:41.095,0
1125,63f60c3d5581700018103e65,63f60c275581700018103e64,63e9d1fc273cf90019645276,True,MEMBER,2023-02-22 12:36:13.695,2023-02-22 12:47:58.745,0
1126,63f5f3ba5d80250018245bed,63f5f3975581700018103e63,63e9d1fc273cf90019645276,True,MEMBER,2023-02-22 10:51:38.220,2023-02-22 11:00:53.211,0
1127,63f5c9bb57e2a30019a8cdf4,6382bc661f4c57001960766c,63dfa452194304001994d91b,True,MEMBER,2023-02-22 07:52:27.574,2023-02-22 07:54:17.085,0
1128,63f5c8fa5d80250018245beb,6382c1bc1f4c570019607675,63dfa452194304001994d91b,True,MEMBER,2023-02-22 07:49:14.911,2023-02-22 07:50:10.740,0
1129,63f4cb255d80250018245bad,63687ad08841c20012d2ea49,63e888c997c31000192ee687,True,MEMBER,2023-02-21 13:46:13.759,2023-03-30 12:15:03.595,0
